Time_s,Time_h,Battery_Power_W,Pump_Power_W,Total_Flow_LPM,Pack_Current_A,Zone_1_Temp_C,Zone_2_Temp_C,Zone_3_Temp_C,Zone_4_Temp_C,Zone_5_Temp_C,Zone_6_Temp_C,Zone_7_Temp_C,Zone_8_Temp_C,Zone_1_Flow_LPM,Zone_2_Flow_LPM,Zone_3_Flow_LPM,Zone_4_Flow_LPM,Zone_5_Flow_LPM,Zone_6_Flow_LPM,Zone_7_Flow_LPM,Zone_8_Flow_LPM,Mean_Temp_C,Max_Temp_C,Min_Temp_C,Temp_Spread_K
5263,1.4619444444444445,317.22382907902835,199.99990879466304,19.999995439732633,0.8930851043891562,25.002757899099194,25.002684403210974,25.002782087208566,25.002884365461334,25.002673458011795,25.00267379549301,25.002892182912703,25.002802416846436,2.499999429966579,2.499999429966579,2.499999429966579,2.499999429966579,2.499999429966579,2.499999429966579,2.499999429966579,2.499999429966579,25.002768826030508,25.002892182912703,25.002673458011795,0.00021872490090757424
5264,1.4622222222222223,317.22382907902835,199.99980327150183,19.999990163572672,0.8930851043891562,25.00275789894059,25.00268440305686,25.00278208704866,25.002884365295202,25.002673457858354,25.002673795339557,25.002892182746127,25.002802416685455,2.499998770446584,2.499998770446584,2.499998770446584,2.499998770446584,2.499998770446584,2.499998770446584,2.499998770446584,2.499998770446584,25.00276882587135,25.002892182746127,25.002673457858354,0.00021872488777319177
5265,1.4625,317.22382907902835,199.99975988181765,19.999987994087277,0.8930851043891562,25.002757898875377,25.00268440299349,25.00278208698291,25.00288436522689,25.00267345779526,25.002673795276458,25.00289218267763,25.00280241661926,2.4999984992609097,2.4999984992609097,2.4999984992609097,2.4999984992609097,2.4999984992609097,2.4999984992609097,2.4999984992609097,2.4999984992609097,25.00276882580591,25.00289218267763,25.00267345779526,0.00021872488236951426
5266,1.4627777777777777,317.22382907902835,199.9998340827746,19.99999170413701,0.8930851043891562,25.0027578989869,25.002684403101856,25.00278208709535,25.00288436534371,25.002673457903153,25.00267379538436,25.002892182794763,25.00280241673246,2.499998963017126,2.499998963017126,2.499998963017126,2.499998963017126,2.499998963017126,2.499998963017126,2.499998963017126,2.499998963017126,25.00276882591782,25.002892182794763,25.002673457903153,0.00021872489161012254
5267,1.4630555555555556,317.22382907902835,199.99998049523552,19.999999024761753,0.8930851043891562,25.002757899206962,25.00268440331569,25.002782087317218,25.002884365574214,25.002673458116053,25.00267379559728,25.002892183025885,25.00280241695582,2.499999878095219,2.499999878095219,2.499999878095219,2.499999878095219,2.499999878095219,2.499999878095219,2.499999878095219,2.499999878095219,25.00276882613864,25.002892183025885,25.002673458116053,0.000218724909831991
5268,1.4633333333333334,317.22382907902835,200.0001320950179,20.000006604749807,0.8930851043891562,25.00275789943482,25.0026844035371,25.002782087546947,25.002884365812886,25.0026734583365,25.00267379581774,25.0028921832652,25.002802417187095,2.500000825593726,2.500000825593726,2.500000825593726,2.500000825593726,2.500000825593726,2.500000825593726,2.500000825593726,2.500000825593726,25.002768826367287,25.0028921832652,25.0026734583365,0.00021872492870045335
5269,1.4636111111111112,317.22382907902835,200.0002421945004,20.000012109721354,0.8930851043891562,25.0027578996003,25.0026844036979,25.00278208771379,25.002884365986223,25.002673458496595,25.00267379597785,25.002892183439,25.00280241735506,2.500001513715169,2.500001513715169,2.500001513715169,2.500001513715169,2.500001513715169,2.500001513715169,2.500001513715169,2.500001513715169,25.00276882653334,25.002892183439,25.002673458496595,0.00021872494240327
5270,1.4638888888888888,317.22382907902835,200.00028164850988,20.000014082420535,0.8930851043891562,25.002757899659603,25.00268440375552,25.002782087773575,25.002884366048338,25.002673458553968,25.002673796035225,25.00289218350128,25.00280241741525,2.500001760302567,2.500001760302567,2.500001760302567,2.500001760302567,2.500001760302567,2.500001760302567,2.500001760302567,2.500001760302567,25.002768826592842,25.00289218350128,25.002673458553968,0.0002187249473131203
5271,1.4641666666666666,317.22382907902835,200.00023885438037,20.000011942715453,0.8930851043891562,25.00275789959528,25.00268440369302,25.002782087708727,25.002884365980965,25.00267345849174,25.002673795972992,25.002892183433726,25.002802417349965,2.5000014928394316,2.5000014928394316,2.5000014928394316,2.5000014928394316,2.5000014928394316,2.5000014928394316,2.5000014928394316,2.5000014928394316,25.0027688265283,25.002892183433726,25.00267345849174,0.0002187249419876025
5272,1.4644444444444444,317.22382907902835,200.00011975198078,20.000005987598144,0.8930851043891562,25.002757899416267,25.002684403519073,25.002782087528242,25.002884365793456,25.00267345831855,25.00267379579979,25.002892183245713,25.002802417168265,2.500000748449768,2.500000748449768,2.500000748449768,2.500000748449768,2.500000748449768,2.500000748449768,2.500000748449768,2.500000748449768,25.002768826348667,25.002892183245713,25.00267345831855,0.00021872492716212832
5273,1.4647222222222223,317.22382907902835,199.99994782369558,19.99999739118461,0.8930851043891562,25.002757899157857,25.002684403267978,25.00278208726771,25.002884365522778,25.002673458068546,25.002673795549768,25.00289218297431,25.00280241690598,2.4999996738980763,2.4999996738980763,2.4999996738980763,2.4999996738980763,2.4999996738980763,2.4999996738980763,2.4999996738980763,2.4999996738980763,25.002768826089362,25.00289218297431,25.002673458068546,0.00021872490576413384
5274,1.465,317.22382907902835,199.999764094366,19.99998820471482,0.8930851043891562,25.002757898881708,25.00268440299964,25.002782086989292,25.002884365233523,25.002673457801386,25.002673795282583,25.00289218268428,25.002802416625688,2.4999985255893526,2.4999985255893526,2.4999985255893526,2.4999985255893526,2.4999985255893526,2.4999985255893526,2.4999985255893526,2.4999985255893526,25.002768825812264,25.00289218268428,25.002673457801386,0.00021872488289531589
5275,1.4652777777777777,317.22382907902835,199.9996271312275,19.999981356552684,0.8930851043891562,25.00275789867585,25.00268440279961,25.002782086781743,25.002884365017895,25.002673457602224,25.002673795083407,25.002892182468074,25.002802416416742,2.4999976695690855,2.4999976695690855,2.4999976695690855,2.4999976695690855,2.4999976695690855,2.4999976695690855,2.4999976695690855,2.4999976695690855,25.002768825605692,25.002892182468074,25.002673457602224,0.00021872486584939566
5276,1.4655555555555555,317.22382907902835,199.99961304390837,19.99998065218606,0.8930851043891562,25.002757898654675,25.002684402779035,25.002782086760394,25.002884364995715,25.00267345758174,25.002673795062922,25.002892182445834,25.00280241639525,2.4999975815232576,2.4999975815232576,2.4999975815232576,2.4999975815232576,2.4999975815232576,2.4999975815232576,2.4999975815232576,2.4999975815232576,25.002768825584447,25.002892182445834,25.00267345758174,0.0002187248640943551
5277,1.4658333333333333,317.22382907902835,199.9997794714765,19.999988973570787,0.8930851043891562,25.002757898904818,25.0026844030221,25.002782087012594,25.00288436525773,25.002673457823743,25.002673795304947,25.002892182708553,25.002802416649146,2.4999986216963483,2.4999986216963483,2.4999986216963483,2.4999986216963483,2.4999986216963483,2.4999986216963483,2.4999986216963483,2.4999986216963483,25.002768825835453,25.002892182708553,25.002673457823743,0.00021872488481022856
5278,1.4661111111111111,317.22382907902835,200.00003526920875,20.00000176346036,0.8930851043891562,25.00275789928929,25.00268440339569,25.00278208740022,25.00288436566045,25.0026734581957,25.002673795676934,25.00289218311235,25.002802417039383,2.500000220432545,2.500000220432545,2.500000220432545,2.500000220432545,2.500000220432545,2.500000220432545,2.500000220432545,2.500000220432545,25.002768826221253,25.00289218311235,25.0026734581957,0.00021872491664964855
5279,1.466388888888889,317.22382907902835,200.00027913021455,20.000013956505857,0.8930851043891562,25.002757899655816,25.002684403751847,25.00278208776976,25.002884366044373,25.002673458550305,25.002673796031562,25.00289218349731,25.00280241741141,2.500001744563232,2.500001744563232,2.500001744563232,2.500001744563232,2.500001744563232,2.500001744563232,2.500001744563232,2.500001744563232,25.002768826589044,25.00289218349731,25.002673458550305,0.00021872494700403422
5280,1.4666666666666666,317.22382907902835,200.00043965507382,20.000021982741607,0.8930851043891562,25.00275789989709,25.00268440398629,25.002782088013014,25.002884366297096,25.002673458783725,25.002673796265004,25.00289218375071,25.0028024176563,2.500002747842701,2.500002747842701,2.500002747842701,2.500002747842701,2.500002747842701,2.500002747842701,2.500002747842701,2.500002747842701,25.002768826831154,25.00289218375071,25.002673458783725,0.00021872496698449595
5281,1.4669444444444444,317.22382907902835,200.00047471286223,20.00002373562903,0.8930851043891562,25.002757899949785,25.002684404037492,25.002782088066137,25.00288436635229,25.002673458834707,25.002673796315985,25.002892183806054,25.002802417709784,2.5000029669536286,2.5000029669536286,2.5000029669536286,2.5000029669536286,2.5000029669536286,2.5000029669536286,2.5000029669536286,2.5000029669536286,25.002768826884026,25.002892183806054,25.002673458834707,0.00021872497134722835
5282,1.4672222222222222,317.22382907902835,200.00037144130442,20.0000185720566,0.8930851043891562,25.002757899794563,25.002684403886665,25.002782087909647,25.002884366189704,25.002673458684537,25.002673796165805,25.00289218364303,25.002802417552235,2.500002321507075,2.500002321507075,2.500002321507075,2.500002321507075,2.500002321507075,2.500002321507075,2.500002321507075,2.500002321507075,25.002768826728275,25.00289218364303,25.002673458684537,0.00021872495849351026
5283,1.4675,317.22382907902835,200.00014624682478,20.000007312339903,0.8930851043891562,25.002757899456093,25.002684403557772,25.002782087568395,25.00288436583517,25.00267345835708,25.002673795838323,25.002892183287543,25.002802417208688,2.500000914042488,2.500000914042488,2.500000914042488,2.500000914042488,2.500000914042488,2.500000914042488,2.500000914042488,2.500000914042488,25.002768826388635,25.002892183287543,25.00267345835708,0.00021872493046259933
5284,1.4677777777777778,317.22382907902835,199.9998448044622,19.999992240221605,0.8930851043891562,25.00275789900302,25.00268440311752,25.002782087111598,25.002884365360593,25.00267345791875,25.002673795399957,25.002892182811692,25.002802416748818,2.4999990300277006,2.4999990300277006,2.4999990300277006,2.4999990300277006,2.4999990300277006,2.4999990300277006,2.4999990300277006,2.4999990300277006,25.00276882593399,25.002892182811692,25.00267345791875,0.00021872489294239017
5285,1.4680555555555554,317.22382907902835,199.99954205769103,19.999977102871444,0.8930851043891562,25.00275789854798,25.002684402675364,25.00278208665283,25.00288436488396,25.00267345747852,25.002673794959694,25.00289218233378,25.002802416286958,2.4999971378589305,2.4999971378589305,2.4999971378589305,2.4999971378589305,2.4999971378589305,2.4999971378589305,2.4999971378589305,2.4999971378589305,25.002768825477382,25.00289218233378,25.00267345747852,0.0002187248552623089
5286,1.4683333333333333,317.22382907902835,199.99934221826584,19.99996711088625,0.8930851043891562,25.002757898247616,25.002684402383498,25.002782086349995,25.00288436456934,25.002673457187928,25.002673794669082,25.002892182018314,25.00280241598209,2.499995888860781,2.499995888860781,2.499995888860781,2.499995888860781,2.499995888860781,2.499995888860781,2.499995888860781,2.499995888860781,25.002768825175984,25.002892182018314,25.002673457187928,0.00021872483038620771
5287,1.468611111111111,317.22382907902835,199.99937876628104,19.999968938289932,0.8930851043891562,25.002757898302548,25.002684402436874,25.00278208640538,25.00288436462688,25.002673457241073,25.002673794722227,25.002892182076007,25.002802416037845,2.4999961172862415,2.4999961172862415,2.4999961172862415,2.4999961172862415,2.4999961172862415,2.4999961172862415,2.4999961172862415,2.4999961172862415,25.0027688252311,25.002892182076007,25.002673457241073,0.00021872483493368122
5288,1.468888888888889,317.22382907902835,199.9996508886892,19.999982544426842,0.8930851043891562,25.002757898711554,25.002684402834305,25.002782086817746,25.002884365055298,25.00267345763677,25.002673795117957,25.002892182505576,25.002802416452983,2.4999978180533553,2.4999978180533553,2.4999978180533553,2.4999978180533553,2.4999978180533553,2.4999978180533553,2.4999978180533553,2.4999978180533553,25.002768825641525,25.002892182505576,25.00267345763677,0.00021872486880525344
5289,1.4691666666666667,317.22382907902835,199.99996548477552,19.999998274238703,0.8930851043891562,25.002757899184402,25.00268440329377,25.002782087294474,25.00288436555058,25.00267345809423,25.00267379557545,25.002892183002192,25.002802416932923,2.499999784279838,2.499999784279838,2.499999784279838,2.499999784279838,2.499999784279838,2.499999784279838,2.499999784279838,2.499999784279838,25.002768826116004,25.002892183002192,25.00267345809423,0.0002187249079632636
5290,1.4694444444444446,317.22382907902835,200.00021866818597,20.00001093340631,0.8930851043891562,25.002757899564944,25.00268440366354,25.00278208767814,25.002884365949186,25.00267345846239,25.00267379594364,25.002892183401865,25.00280241731917,2.5000013666757885,2.5000013666757885,2.5000013666757885,2.5000013666757885,2.5000013666757885,2.5000013666757885,2.5000013666757885,2.5000013666757885,25.00276882649786,25.002892183401865,25.00267345846239,0.00021872493947583393
5291,1.4697222222222222,317.22382907902835,200.00034439779841,20.00001721988251,0.8930851043891562,25.002757899753917,25.002684403847166,25.002782087868667,25.00288436614713,25.002673458645212,25.002673796126476,25.002892183600338,25.002802417510978,2.5000021524853135,2.5000021524853135,2.5000021524853135,2.5000021524853135,2.5000021524853135,2.5000021524853135,2.5000021524853135,2.5000021524853135,25.002768826687486,25.002892183600338,25.002673458645212,0.0002187249551255377
5292,1.47,317.22382907902835,200.0003144778299,20.000015723885312,0.8930851043891562,25.00275789970895,25.00268440380347,25.002782087823327,25.002884366100027,25.002673458601706,25.00267379608297,25.002892183553108,25.002802417465336,2.500001965485664,2.500001965485664,2.500001965485664,2.500001965485664,2.500001965485664,2.500001965485664,2.500001965485664,2.500001965485664,25.002768826642363,25.002892183553108,25.002673458601706,0.00021872495140229375
5293,1.4702777777777778,317.22382907902835,200.0001385579825,20.000006927897928,0.8930851043891562,25.00275789944454,25.002684403546542,25.002782087556746,25.002884365823068,25.0026734583459,25.002673795827143,25.002892183275407,25.002802417196957,2.500000865987241,2.500000865987241,2.500000865987241,2.500000865987241,2.500000865987241,2.500000865987241,2.500000865987241,2.500000865987241,25.00276882637704,25.002892183275407,25.0026734583459,0.00021872492950691935
5294,1.4705555555555556,317.22382907902835,199.99986413339712,19.9999932066687,0.8930851043891562,25.002757899032073,25.00268440314575,25.002782087140893,25.002884365391026,25.002673457946855,25.002673795428066,25.002892182842206,25.002802416778305,2.4999991508335877,2.4999991508335877,2.4999991508335877,2.4999991508335877,2.4999991508335877,2.4999991508335877,2.4999991508335877,2.4999991508335877,25.002768825963148,25.002892182842206,25.002673457946855,0.00021872489535113004
5295,1.4708333333333334,317.22382907902835,199.99957654444785,19.999978827211184,0.8930851043891562,25.002757898599818,25.00268440272573,25.00278208670509,25.002884364938257,25.00267345752867,25.002673795009848,25.002892182388223,25.00280241633957,2.499997353401398,2.499997353401398,2.499997353401398,2.499997353401398,2.499997353401398,2.499997353401398,2.499997353401398,2.499997353401398,25.0027688255294,25.002892182388223,25.00267345752867,0.00021872485955398702
5296,1.471111111111111,317.22382907902835,199.99939897653312,19.99996994880408,0.8930851043891562,25.002757898332927,25.002684402466393,25.00278208643601,25.0028843646587,25.002673457270465,25.002673794751622,25.002892182107914,25.00280241606868,2.49999624360051,2.49999624360051,2.49999624360051,2.49999624360051,2.49999624360051,2.49999624360051,2.49999624360051,2.49999624360051,25.00276882526159,25.002892182107914,25.002673457270465,0.0002187248374490025
5297,1.4713888888888889,317.22382907902835,199.999482778293,19.99997413889793,0.8930851043891562,25.002757898458885,25.002684402588784,25.002782086563,25.002884364790635,25.00267345739232,25.002673794873488,25.002892182240203,25.002802416196523,2.499996767362241,2.499996767362241,2.499996767362241,2.499996767362241,2.499996767362241,2.499996767362241,2.499996767362241,2.499996767362241,25.002768825387978,25.002892182240203,25.00267345739232,0.00021872484788332258
5298,1.4716666666666667,317.22382907902835,199.9997095879685,19.999985479393153,0.8930851043891562,25.002757898799786,25.002684402920035,25.0027820869067,25.002884365147715,25.00267345772213,25.002673795203318,25.002892182598238,25.002802416542536,2.499998184924144,2.499998184924144,2.499998184924144,2.499998184924144,2.499998184924144,2.499998184924144,2.499998184924144,2.499998184924144,25.002768825730058,25.002892182598238,25.00267345772213,0.00021872487610963276
5299,1.4719444444444445,317.22382907902835,199.99992419353512,19.999996209676397,0.8930851043891562,25.00275789912234,25.002684403233467,25.002782087231903,25.00288436548558,25.002673458034188,25.002673795515406,25.00289218293701,25.00280241686993,2.4999995262095496,2.4999995262095496,2.4999995262095496,2.4999995262095496,2.4999995262095496,2.4999995262095496,2.4999995262095496,2.4999995262095496,25.002768826053728,25.00289218293701,25.002673458034188,0.0002187249028224869
5300,1.4722222222222223,317.22382907902835,200.00006975334082,20.00000348766674,0.8930851043891562,25.00275789934112,25.002684403446054,25.002782087452477,25.002884365714742,25.002673458245848,25.00267379572708,25.00289218316679,25.002802417091992,2.5000004359583423,2.5000004359583423,2.5000004359583423,2.5000004359583423,2.5000004359583423,2.5000004359583423,2.5000004359583423,2.5000004359583423,25.00276882627326,25.00289218316679,25.002673458245848,0.00021872492094132667
5301,1.4725,317.22382907902835,200.0001165973132,20.000005829864808,0.8930851043891562,25.002757899411527,25.00268440351447,25.002782087523464,25.002884365788493,25.002673458313964,25.002673795795204,25.002892183240736,25.002802417163455,2.500000728733101,2.500000728733101,2.500000728733101,2.500000728733101,2.500000728733101,2.500000728733101,2.500000728733101,2.500000728733101,25.002768826343914,25.002892183240736,25.002673458313964,0.00021872492677132982
5302,1.4727777777777777,317.22382907902835,200.00006222706114,20.000003111352814,0.8930851043891562,25.002757899329808,25.00268440343506,25.002782087441073,25.002884365702894,25.002673458234902,25.002673795716138,25.00289218315491,25.00280241708051,2.500000388919102,2.500000388919102,2.500000388919102,2.500000388919102,2.500000388919102,2.500000388919102,2.500000388919102,2.500000388919102,25.00276882626191,25.00289218315491,25.002673458234902,0.00021872492000696298
5303,1.4730555555555556,317.22382907902835,199.99993131589656,19.999996565794532,0.8930851043891562,25.002757899133048,25.00268440324387,25.002782087242696,25.002884365496794,25.002673458044544,25.002673795525762,25.002892182948255,25.002802416880797,2.4999995707243166,2.4999995707243166,2.4999995707243166,2.4999995707243166,2.4999995707243166,2.4999995707243166,2.4999995707243166,2.4999995707243166,25.002768826064468,25.002892182948255,25.002673458044544,0.00021872490371066533
5304,1.4733333333333334,317.22382907902835,199.99977570876862,19.99998878543529,0.8930851043891562,25.002757898899166,25.002684403016605,25.002782087006896,25.002884365251813,25.002673457818275,25.002673795299476,25.00289218270262,25.00280241664341,2.499998598179411,2.499998598179411,2.499998598179411,2.499998598179411,2.499998598179411,2.499998598179411,2.499998598179411,2.499998598179411,25.002768825829786,25.00289218270262,25.002673457818275,0.00021872488434482307
5305,1.4736111111111112,317.22382907902835,199.99967442217243,19.999983721101998,0.8930851043891562,25.00275789874693,25.002684402868677,25.00278208685341,25.00288436509235,25.002673457670994,25.00267379515218,25.00289218254273,25.00280241648889,2.4999979651377497,2.4999979651377497,2.4999979651377497,2.4999979651377497,2.4999979651377497,2.4999979651377497,2.4999979651377497,2.4999979651377497,25.00276882567702,25.00289218254273,25.002673457670994,0.00021872487173624222
5306,1.4738888888888888,317.22382907902835,199.99972484382624,19.99998624218658,0.8930851043891562,25.002757898822715,25.002684402942318,25.002782086929816,25.00288436517173,25.00267345774431,25.002673795225505,25.002892182622325,25.00280241656581,2.4999982802733225,2.4999982802733225,2.4999982802733225,2.4999982802733225,2.4999982802733225,2.4999982802733225,2.4999982802733225,2.4999982802733225,25.002768825753066,25.002892182622325,25.00267345774431,0.0002187248780138873
5307,1.4741666666666666,317.22382907902835,199.99985699295138,19.99999284964629,0.8930851043891562,25.002757899021336,25.00268440313532,25.00278208713007,25.00288436537978,25.00267345793647,25.002673795417678,25.00289218283093,25.002802416767413,2.4999991062057862,2.4999991062057862,2.4999991062057862,2.4999991062057862,2.4999991062057862,2.4999991062057862,2.4999991062057862,2.4999991062057862,25.002768825952376,25.00289218283093,25.00267345793647,0.0002187248944593989
5308,1.4744444444444444,317.22382907902835,199.99998446538208,19.99999922326909,0.8930851043891562,25.00275789921293,25.002684403321492,25.002782087323236,25.002884365580467,25.00267345812183,25.00267379560305,25.002892183032156,25.002802416961877,2.499999902908636,2.499999902908636,2.499999902908636,2.499999902908636,2.499999902908636,2.499999902908636,2.499999902908636,2.499999902908636,25.00276882614463,25.002892183032156,25.00267345812183,0.0002187249103258182
5309,1.4747222222222223,317.22382907902835,200.00007166650664,20.00000358332501,0.8930851043891562,25.002757899343997,25.002684403448846,25.002782087455376,25.00288436571775,25.00267345824863,25.002673795729862,25.00289218316981,25.00280241709491,2.5000004479156264,2.5000004479156264,2.5000004479156264,2.5000004479156264,2.5000004479156264,2.5000004479156264,2.5000004479156264,2.5000004479156264,25.002768826276146,25.00289218316981,25.00267345824863,0.0002187249211793585
5310,1.475,317.22382907902835,200.00009922520704,20.000004961259737,0.8930851043891562,25.00275789938542,25.002684403489095,25.00278208749714,25.00288436576114,25.0026734582887,25.00267379576994,25.002892183213312,25.00280241713695,2.500000620157467,2.500000620157467,2.500000620157467,2.500000620157467,2.500000620157467,2.500000620157467,2.500000620157467,2.500000620157467,25.002768826317713,25.002892183213312,25.0026734582887,0.0002187249246112799
5311,1.4752777777777777,317.22382907902835,200.0000639938977,20.00000319969463,0.8930851043891562,25.002757899332465,25.00268440343764,25.002782087443748,25.002884365705672,25.00267345823747,25.002673795718703,25.002892183157698,25.002802417083203,2.5000003999618285,2.5000003999618285,2.5000003999618285,2.5000003999618285,2.5000003999618285,2.5000003999618285,2.5000003999618285,2.5000003999618285,25.002768826264578,25.002892183157698,25.00267345823747,0.00021872492022723122
5312,1.4755555555555555,317.22382907902835,199.99997904853447,19.999998952426697,0.8930851043891562,25.002757899204788,25.00268440331358,25.002782087315026,25.00288436557194,25.002673458113954,25.002673795595175,25.002892183023604,25.002802416953614,2.499999869053337,2.499999869053337,2.499999869053337,2.499999869053337,2.499999869053337,2.499999869053337,2.499999869053337,2.499999869053337,25.00276882613646,25.002892183023604,25.002673458113954,0.0002187249096508026
5313,1.4758333333333333,317.22382907902835,199.99987368859223,19.999993684428613,0.8930851043891562,25.00275789904643,25.002684403159705,25.002782087155367,25.002884365406064,25.00267345796075,25.002673795441957,25.002892182857288,25.002802416792882,2.4999992105535767,2.4999992105535767,2.4999992105535767,2.4999992105535767,2.4999992105535767,2.4999992105535767,2.4999992105535767,2.4999992105535767,25.002768825977558,25.002892182857288,25.00267345796075,0.0002187248965377364
5314,1.4761111111111112,317.22382907902835,199.9997934370276,19.999989671848713,0.8930851043891562,25.00275789892581,25.002684403042498,25.002782087033758,25.00288436527972,25.002673457844054,25.002673795325254,25.0028921827306,25.002802416670452,2.499998708981089,2.499998708981089,2.499998708981089,2.499998708981089,2.499998708981089,2.499998708981089,2.499998708981089,2.499998708981089,25.002768825856517,25.0028921827306,25.002673457844054,0.00021872488654750555
5315,1.476388888888889,317.22382907902835,199.9997999674521,19.999989998370104,0.8930851043891562,25.002757898935624,25.002684403052033,25.002782087043656,25.002884365290004,25.00267345785355,25.00267379533475,25.00289218274091,25.002802416680414,2.499998749796263,2.499998749796263,2.499998749796263,2.499998749796263,2.499998749796263,2.499998749796263,2.499998749796263,2.499998749796263,25.00276882586637,25.00289218274091,25.00267345785355,0.00021872488736107698
5316,1.4766666666666666,317.22382907902835,199.99990150499366,19.99999507524908,0.8930851043891562,25.002757899088238,25.002684403200327,25.00278208719752,25.00288436544986,25.002673458001198,25.00267379548241,25.002892182901196,25.002802416835316,2.499999384406135,2.499999384406135,2.499999384406135,2.499999384406135,2.499999384406135,2.499999384406135,2.499999384406135,2.499999384406135,25.00276882601951,25.002892182901196,25.002673458001198,0.00021872489999807954
5317,1.4769444444444444,317.22382907902835,200.00002713642579,20.000001356821244,0.8930851043891562,25.002757899277064,25.00268440338381,25.002782087387896,25.002884365647645,25.002673458183878,25.002673795665107,25.002892183099515,25.002802417026974,2.5000001696026555,2.5000001696026555,2.5000001696026555,2.5000001696026555,2.5000001696026555,2.5000001696026555,2.5000001696026555,2.5000001696026555,25.002768826208985,25.002892183099515,25.002673458183878,0.00021872491563712515
5318,1.4772222222222222,317.22382907902835,200.00013309190163,20.000006654593975,0.8930851043891562,25.002757899436318,25.002684403538556,25.002782087548457,25.00288436581446,25.00267345833795,25.002673795819188,25.002892183266773,25.002802417188615,2.500000831824247,2.500000831824247,2.500000831824247,2.500000831824247,2.500000831824247,2.500000831824247,2.500000831824247,2.500000831824247,25.002768826368786,25.002892183266773,25.00267345833795,0.00021872492882479833
5319,1.4775,317.22382907902835,200.00019018848283,20.00000950942188,0.8930851043891562,25.002757899522134,25.002684403621945,25.00278208763498,25.002884365904347,25.002673458420976,25.00267379590222,25.002892183356906,25.00280241727572,2.500001188677735,2.500001188677735,2.500001188677735,2.500001188677735,2.500001188677735,2.500001188677735,2.500001188677735,2.500001188677735,25.0027688264549,25.002892183356906,25.002673458420976,0.00021872493593022568
5320,1.4777777777777779,317.22382907902835,200.0001838301786,20.00000919150682,0.8930851043891562,25.002757899512577,25.00268440361266,25.002782087625345,25.00288436589434,25.002673458411728,25.002673795892974,25.00289218334687,25.00280241726602,2.5000011489383525,2.5000011489383525,2.5000011489383525,2.5000011489383525,2.5000011489383525,2.5000011489383525,2.5000011489383525,2.5000011489383525,25.002768826445312,25.00289218334687,25.002673458411728,0.00021872493514152325
5321,1.4780555555555555,317.22382907902835,200.00011400797337,20.000005700397857,0.8930851043891562,25.002757899407634,25.002684403510685,25.002782087519538,25.002884365784414,25.0026734583102,25.002673795791438,25.00289218323665,25.002802417159504,2.500000712549732,2.500000712549732,2.500000712549732,2.500000712549732,2.500000712549732,2.500000712549732,2.500000712549732,2.500000712549732,25.002768826340006,25.00289218323665,25.0026734583102,0.0002187249264515856
5322,1.4783333333333333,317.22382907902835,199.99999529982654,19.999999764991326,0.8930851043891562,25.002757899229213,25.002684403337316,25.002782087339654,25.002884365597524,25.002673458137583,25.002673795618808,25.00289218304926,25.002802416978405,2.4999999706239158,2.4999999706239158,2.4999999706239158,2.4999999706239158,2.4999999706239158,2.4999999706239158,2.4999999706239158,2.4999999706239158,25.00276882616097,25.00289218304926,25.002673458137583,0.0002187249116758494
5323,1.478611111111111,317.22382907902835,199.999856870641,19.99999284353077,0.8930851043891562,25.00275789902115,25.00268440313514,25.002782087129884,25.00288436537959,25.002673457936293,25.0026737954175,25.002892182830735,25.002802416767224,2.499999105441346,2.499999105441346,2.499999105441346,2.499999105441346,2.499999105441346,2.499999105441346,2.499999105441346,2.499999105441346,25.002768825952188,25.002892182830735,25.002673457936293,0.00021872489444163534
5324,1.478888888888889,317.22382907902835,199.99974247222264,19.999987123606985,0.8930851043891562,25.002757898849207,25.002684402968065,25.00278208695653,25.002884365199485,25.002673457769944,25.00267379525114,25.00289218265015,25.0028024165927,2.499998390450873,2.499998390450873,2.499998390450873,2.499998390450873,2.499998390450873,2.499998390450873,2.499998390450873,2.499998390450873,25.002768825779654,25.00289218265015,25.002673457769944,0.00021872488020591163
5325,1.4791666666666667,317.22382907902835,199.9997104432647,19.999985522157996,0.8930851043891562,25.002757898801068,25.002684402921286,25.00278208690799,25.00288436514906,25.00267345772337,25.00267379520456,25.002892182599588,25.00280241654384,2.4999981902697495,2.4999981902697495,2.4999981902697495,2.4999981902697495,2.4999981902697495,2.4999981902697495,2.4999981902697495,2.4999981902697495,25.002768825731344,25.002892182599588,25.00267345772337,0.00021872487621976688
5326,1.4794444444444443,317.22382907902835,199.99981881037394,19.999990940516646,0.8930851043891562,25.00275789896395,25.002684403079556,25.00278208707221,25.00288436531967,25.00267345788095,25.00267379536215,25.002892182770655,25.002802416709162,2.499998867564581,2.499998867564581,2.499998867564581,2.499998867564581,2.499998867564581,2.499998867564581,2.499998867564581,2.499998867564581,25.002768825894787,25.002892182770655,25.00267345788095,0.000218724889705868
5327,1.4797222222222222,317.22382907902835,200.00001739839033,20.000000869919496,0.8930851043891562,25.00275789926243,25.002684403369592,25.00278208737314,25.002884365632315,25.002673458169717,25.002673795650942,25.002892183084143,25.00280241701212,2.500000108739937,2.500000108739937,2.500000108739937,2.500000108739937,2.500000108739937,2.500000108739937,2.500000108739937,2.500000108739937,25.0027688261943,25.002892183084143,25.002673458169717,0.00021872491442564979
